Artigo:,Autor:,Página,Edição:,Categoria:,Componentes:,Notas:,Data:
Minuteria Eletronica p/ Casa ou Edifício,,14 ,79 ,,,,09/83
Dispositivos de Junção PN  II,,16 ,79 ,,,,09/83
TV Consultoria   XIV,,26 ,79 ,,,,09/83
Dissipação de Calor nos Transistores,,30 ,79 ,,,,09/83
Manter o Som Amb. Sob Medida ( Fonômetro),,42 ,79 ,,,,09/83
Ampl. Classe A ( Projeto Simplificado ),,46 ,79 ,,,,09/83
Optocircuitos na Indústria,,50 ,79 ,,,,09/83
Sinal Sonoro p/ NE Z8000 ou TK82,,57 ,79 ,,,,09/83
PLL e VCO como Multipl. de Freq. Fracionárias,,58 ,79 ,,,,09/83
Int. de Conv. p/ Toca Discos Digitais,,60 ,79 ,,,,09/83
Filtro Passa Altas ( Sotw. BASIC ),,66 ,79 ,,,,09/83
A Unidade Lógica e Aritimética III,,68 ,79 ,,,,09/83
Pioneiros das Telecomunicações I ( Brasil ),,74 ,79 ,,,,09/83
Curso de Corrente Alternada  III,,76 ,79 ,,,,09/83
TVPB & TVC  XIV,,81 ,79 ,,,,09/83
Exposímetro p/ Fotografia,,10 ,80 ,,,,10/83
Sistema Alta Voz p/ Telefone,,12 ,80 ,,,,10/83
Tempos Variav. p/ Limpador de Para Brisa,,14 ,80 ,,,,10/83
Dispositivos de Junção PN  III,,16 ,80 ,,,,10/83
Modelo Matemático P/ Circuitos Eletrônicos,,20 ,80 ,,,,10/83
TV Consultoria   XV,,25 ,80 ,,,,10/83
Antenas que fazem Comunic. por Satélite,,30 ,80 ,,,,10/83
Trans. BD135 / BD136 ( Med. Pot. / Uso Geral ),,36 ,80 ,,,,10/83
Teoria da Alta Fidelidade ou...,,38 ,80 ,,,,10/83
Protetor Contra Inversão de Fase,,62 ,80 ,,,,10/83
Retificador de Onda Compl. de Precisão,,63 ,80 ,,,,10/83
Pioneiros das Telecomunicações II ( Brasil ),,64 ,80 ,,,,10/83
Noções de Proj. de Computadores I,,66 ,80 ,,,,10/83
Calculadora RPN ( Sotw. BASIC ),,70 ,80 ,,,,10/83
Curso de Corrente Alternada  IV,,74 ,80 ,,,,10/83
TVPB & TVC  XV,,80 ,80 ,,,,10/83
Manip. Eletron. p/ Telegrafia ( Melhoria ),,83 ,80 ,,,,10/83
Freq. / Tensão / Temp. c/ o DPM Versão 83,,10 ,81 ,,,,11/83
Dispositivos de Junção PN  IV,,19 ,81 ,,,,11/83
Polarização de Transistores  I,,22 ,81 ,,,,11/83
TV Consultoria   XVI,,26 ,81 ,,,,11/83
Introd. a Modulação por Impulsos Codificados,,30 ,81 ,,,,11/83
Antologia do BRY39 ( Chave Controlada ),,48 ,81 ,,,,11/83
Contrôle Múltiplo de Tonalidade,,54 ,81 ,,,,11/83
Temporizador p/ Cargas Resitivas ( Minuteria ),,59 ,81 ,,,,11/83
Volt. CA Mede Transcond. Dinam. de FETs,,66 ,81 ,,,,11/83
Pulso Positivo Dispara Temporiz. 555,,67 ,81 ,,,,11/83
Noções de Proj. de Computadores II,,68 ,81 ,,,,11/83
Logo Ii ( Sotw. BASIC ),,73 ,81 ,,,,11/83
Curso de Corrente Alternada  V,,74 ,81 ,,,,11/83
TVPB & TVC  XVI,,78 ,81 ,,,,11/83
MULTITEMPO - Um Relógio Eclético ( MA1023 ),,10 ,82 ,,,,12/83
Polarização de Transistores  II,,18 ,82 ,,,,12/83
TV Consultoria   XVII,,22 ,82 ,,,,12/83
Ampl. e Caixas p/ Instrum. Musicais  I,,36 ,82 ,,,,12/83
Pioneiros das Telecomunicações III ( Brasil ),,45 ,82 ,,,,12/83
Intervalador p/ Aquecedores e Ventiladores,,51 ,82 ,,,,12/83
Oscilador de Varredura p/ Alta Freq.,,63 ,82 ,,,,12/83
Polariz. Básica de Trans. ( Sotw. BASIC ),,64 ,82 ,,,,12/83
 A Voz Sintética no Brasil  I,,66 ,82 ,,,,12/83
Noções de Proj. de Computadores III,,72 ,82 ,,,,12/83
Curso de Corrente Alternada  VI,,76 ,82 ,,,,12/83
TVPB & TVC  XVII,,82 ,82 ,,,,12/83
"Impedância , Linhas e Ondas Estacionárias",,86 ,82 ,,,,12/83
Tacometro Óptico Universal,,10 ,83 ,,,,01/84
Chave Cíclica p/ Longos Períodos ( 555 + 7400 ),,14 ,83 ,,,,01/84
Comutador Temporizado,,35 ,83 ,,,,01/84
Polarização de Transistores  III,,36 ,83 ,,,,01/84
Curso de Corrente Alternada  VII,,40 ,83 ,,,,01/84
TVPB & TVC  XVIII,,46 ,83 ,,,,01/84
TV Consultoria   XVIII,,48 ,83 ,,,,01/84
Ampl. e Caixas p/ Instrum. Musicais  II,,52 ,83 ,,,,01/84
Análise das Rêdes LC Sintonizadas,,64 ,83 ,,,,01/84
 A Voz Sintética no Brasil  II,,74 ,83 ,,,,01/84
Noções de Proj. de Computadores IV,,80 ,83 ,,,,01/84
"Conheça o Código ""Q"" Por Inteiro",,88 ,83 ,,,,01/84
NESTOR ( Comput. Base c/ Z 80 )  I,,10 ,84 ,,,,02/84
Capacitância c/ o DPM Versão 83,,18 ,84 ,,,,02/84
Transdutores Integrados ( FET Quim. Sens. ),,34 ,84 ,,,,02/84
Contrôle Digital e Gradual de Potência,,38 ,84 ,,,,02/84
Filtro Passa Baixas Exibe Defasagem Fixa,,40 ,84 ,,,,02/84
Comparador Torna-se Osc. Sintonizável,,41 ,84 ,,,,02/84
Curso de Corrente Alternada  VIII,,42 ,84 ,,,,02/84
TVPB & TVC  XIX,,48 ,84 ,,,,02/84
TV Consultoria  XIX,,52 ,84 ,,,,02/84
Caixas CCDB Blitz p/ Contrabaixos  I,,56 ,84 ,,,,02/84
Antologia do TIP41 e TIP42 ,,66 ,84 ,,,,02/84
Polarização de Transistores  IV,,68 ,84 ,,,,02/84
Noções de Proj. de Computadores V,,78 ,84 ,,,,02/84
Calc. de Param. p/ Ampl. Trans. ( Sotw. BASIC ),,82 ,84 ,,,,02/84
O Radar Clássico & Concepção e Projeto I,,86 ,84 ,,,,02/84
Acionam. de SCRs em Ciclo Integral TCA780,,10 ,85 ,,,,03/84
NESTOR ( Comput. Base c/ Z 80 )  II,,20 ,85 ,,,,03/84
CI p/ Indicação de Potência ( UAA180 ),,28 ,85 ,,,,03/84
Seletor Digital p/ 4 Entradas Analógicas,,31 ,85 ,,,,03/84
"Reg. Magn. Trif. em Delta, Evita Desloc. de Fase",,32 ,85 ,,,,03/84
Detetor de Fase Dispensa Transformador,,35 ,85 ,,,,03/84
Curso de Corrente Alternada  IX,,36 ,85 ,,,,03/84
TVPB & TVC  XX,,42 ,85 ,,,,03/84
Ponte de Weatstone c/ Semicondutores,,46 ,85 ,,,,03/84
TV Consultoria  XX,,50 ,85 ,,,,03/84
Anatomia de um Estúdio de Gravação I,,54 ,85 ,,,,03/84
Caixas CCDB Blitz p/ Contrabaixos  II,,60 ,85 ,,,,03/84
Equalização Fácil c/ Poucos Recursos,,68 ,85 ,,,,03/84
"Antenas - Conceitos , Tipos e Aplicações I",,72 ,85 ,,,,03/84
Antologia do BF494 e BF495 ( Trans. p/ RF),,78 ,85 ,,,,03/84
Noções de Proj. de Computadores VI,,80 ,85 ,,,,03/84
Conversão de Base Numérica ( Sotw. BASIC ),,84 ,85 ,,,,03/84
O Radar Clássico & Concepção e Projeto II,,88 ,85 ,,,,03/84
NESTOR ( Comput. Base c/ Z 80 )  III,,10 ,86 ,,,,04/84
Visão Geral da Tecnologia  I,,28 ,86 ,,,,04/84
Pré - Ampl. c/ Operacional Duplo ( 4558 ),,32 ,86 ,,,,04/84
Olho Fotoelétrico Reduz Erro de Contagem,,34 ,86 ,,,,04/84
Curso de Corrente Alternada  X,,36 ,86 ,,,,04/84
TVPB & TVC  XXI,,41 ,86 ,,,,04/84
O Radar Clássico & Concepção e Projeto III,,44 ,86 ,,,,04/84
TV Consultoria  XXI,,48 ,86 ,,,,04/84
Anatomia de um Estúdio de Gravação II,,54 ,86 ,,,,04/84
Sonoriz. de Grandes Amb. no Brasil 2  I,,62 ,86 ,,,,04/84
"Antenas - Conceitos , Tipos e Aplicações II",,70 ,86 ,,,,04/84
Instr. de Medição na Eletrônica  I,,76 ,86 ,,,,04/84
Gerador de Audio c/ 3 Funções ( 4049 ),,10 ,87 ,,,,05/84
2 ou 4 Traços p/ o Osciloscópio,,14 ,87 ,,,,05/84
Modelagem do Transistor Bipolar  I,,28 ,87 ,,,,05/84
Retificador de Precisão em Onda Completa,,36 ,87 ,,,,05/84
Acoplam. Através de Optoisolantes,,38 ,87 ,,,,05/84
Curso de Corrente Alternada  XI,,42 ,87 ,,,,05/84
TVPB & TVC  XXII,,46 ,87 ,,,,05/84
O Radar Clássico & Concepção e Projeto IV,,50 ,87 ,,,,05/84
TV Consultoria  XXII,,55 ,87 ,,,,05/84
Sonoriz. de Grandes Amb. no Brasil 2  II,,58 ,87 ,,,,05/84
A Prática das Pontes de Impedâncias,,72 ,87 ,,,,05/84
Instr. de Medição na Eletrônica  II,,76 ,87 ,,,,05/84
Antologia do 2N2904 a 2N2907A ( Comut. Ráp. ),,82 ,87 ,,,,05/84
Curso Completo de Telegrafia  I,,90 ,87 ,,,,05/84
NESTOR ( Comput. Base c/ Z 80 )  IV,,10 ,88 ,,,,06/84
Contrôle Remoto de 4 Canais  I,,16 ,88 ,,,,06/84
Modelagem do Transistor Bipolar  II,,32 ,88 ,,,,06/84
Contr. de Larg. de Pulso p/ Fontes Chaveadas,,38 ,88 ,,,,06/84
Resposta das Redes RC e LC em AC  I,,40 ,88 ,,,,06/84
Curso de Corrente Alternada  XII,,44 ,88 ,,,,06/84
TVPB & TVC  XXIII,,49 ,88 ,,,,06/84
O Radar Clássico & Concepção e Projeto V,,52 ,88 ,,,,06/84
Eletretos - Pesquisa e Aplicações,,56 ,88 ,,,,06/84
TV Consultoria  XXIII,,68 ,88 ,,,,06/84
Audio - Equip. Usados é Vantagem ?,,72 ,88 ,,,,06/84
Anatomia de um Estúdio de Gravação III,,78 ,88 ,,,,06/84
Instr. de Medição na Eletrônica  III,,84 ,88 ,,,,06/84
Curso Completo de Telegrafia  II,,94 ,88 ,,,,06/84
Proj. de Fte de Alim. ( 0 a 30V / ou ± 5 a ± 15V ),,10 ,89 ,,,,07/84
Contrôle Remoto de 4 Canais  II,,14 ,89 ,,,,07/84
Modelagem do Transistor Bipolar  III,,24 ,89 ,,,,07/84
Mosfets Alcançam Potências Maiores,,32 ,89 ,,,,07/84
Oscilador de Relaxação com Diac,,36 ,89 ,,,,07/84
Resposta das Redes RC e LC em AC  II,,38 ,89 ,,,,07/84
Curso de Corrente Alternada  XIII,,40 ,89 ,,,,07/84
TVPB & TVC  XXIV,,46 ,89 ,,,,07/84
O Radar Clássico & Concepção e Projeto VI,,49 ,89 ,,,,07/84
Relê p/ Falta de Fase em Circ. Trifásicos,,52 ,89 ,,,,07/84
TV Consultoria  XXIV,,54 ,89 ,,,,07/84
Sistema Padrão CCDB ( Caixas Acústicas ) I,,58 ,89 ,,,,07/84
Quase Tudo Sobre Bobinas,,82 ,89 ,,,,07/84
Micro no Estudo das Antenas ( Sotw. BASIC ) I,,88 ,89 ,,,,07/84
Telas de Monitor de Vídeo por Toque,,92 ,89 ,,,,07/84
Curso Completo de Telegrafia  III,,98 ,89 ,,,,07/84
NESTOR ( Comput. Base c/ Z 80 )  V,,10 ,90 ,,,,08/84
Walk FM ( Fm Portátil ) TDA 7000,,16 ,90 ,,,,08/84
Cristais Coração dos Circ. Digitais  I,,20 ,90 ,,,,08/84
Ruído - Amigo ou Inimigo ?,,27 ,90 ,,,,08/84
Ampl. Paramétrico p/ a Faixa de VHF,,39 ,90 ,,,,08/84
Absorção Dielétrica nos Capacitores,,40 ,90 ,,,,08/84
Injetor e Traçador de Sinais,,44 ,90 ,,,,08/84
Unid. de Disparo p/ Ponte Trifásica ( TCA780 ),,46 ,90 ,,,,08/84
TV Consultoria  XXV,,52 ,90 ,,,,08/84
Sistema Padrão CCDB ( Caixas Acústicas ) II,,56 ,90 ,,,,08/84
Alto Falantes Iônicos,,64 ,90 ,,,,08/84
Antologia do TDA 7000 ( Recep. de FM ),,74 ,90 ,,,,08/84
Amplificadores Classe A ( Sotw. BASIC ),,90 ,90 ,,,,08/84
Micro no Estudo das Antenas ( Sotw. BASIC ) II,,91 ,90 ,,,,08/84
Sonorize o Carro c/ seu Walkman,,13 ,91 ,,,,09/84
Ampl. de 120W p/ Voz e Guitarra  I,,16 ,91 ,,,,09/84
Instrum. Analógicos p/ Medir Potência,,24 ,91 ,,,,09/84
Cristais Coração dos Circ. Digitais  II,,36 ,91 ,,,,09/84
Conversor A / D de 11 Bits ( p/ TK85 ),,41 ,91 ,,,,09/84
Análise Prática dos Diodos Zener,,45 ,91 ,,,,09/84
Transformada de Laplace  I,,50 ,91 ,,,,09/84
Como Medir a Distorção nos Amplificadores,,58 ,91 ,,,,09/84
Indicador de Sequência de Fase,,66 ,91 ,,,,09/84
Micro no Estudo das Antenas ( Sotw. BASIC ) III,,70 ,91 ,,,,09/84
Como Ligar Micros e Videocassete á TV,,80 ,91 ,,,,09/84
Ampl. de 120W p/ Voz e Guitarra  II,,12 ,92 ,,,,10/84
DPM 83 - Ohmímetro e Conversor CA,,18 ,92 ,,,,10/84
Aplicação dos Reguladores,,26 ,92 ,,,,10/84
Circuitos p/ Multiplicar a Tensão,,30 ,92 ,,,,10/84
Técn. p/ Instalação das Antenas de TV  I,,34 ,92 ,,,,10/84
Termostato de Múltiplas Aplicações,,41 ,92 ,,,,10/84
Cristais Coração dos Circ. Digitais  III,,43 ,92 ,,,,10/84
Transformada de Laplace  II,,50 ,92 ,,,,10/84
Legislação p/ Rádio Amador,,59 ,92 ,,,,10/84
Amortecimento Acústico,,66 ,92 ,,,,10/84
LM1889 CI p/ Modulação de Vídeo,,71 ,92 ,,,,10/84
Tubos p/ Câmaras de Vídeo  I,,75 ,92 ,,,,10/84
Proj. em Altas Frequências ( Sotw. BASIC ) I,,81 ,92 ,,,,10/84
NESTOR ( Comput. Base c/ Z 80 )  VI,,12 ,93 ,,,,11/84
Divida seu Som em Dois Canais,,17 ,93 ,,,,11/84
Técn. p/ Instalação das Antenas de TV  II,,25 ,93 ,,,,11/84
Tecnologia da Tela Plana  I,,33 ,93 ,,,,11/84
Análise e Projeto de Filtros  I,,38 ,93 ,,,,11/84
Carregador Automático de Baterias,,44 ,93 ,,,,11/84
Medições em Canais de PCM,,46 ,93 ,,,,11/84
Prefixos dos Países p/ Radioamador,,56 ,93 ,,,,11/84
Vantagem dos Falantes Eletrostáticos,,60 ,93 ,,,,11/84
Proj. em Altas Frequências ( Sotw. BASIC ) II,,66 ,93 ,,,,11/84
Micro no Estudo das Antenas ( Sotw. BASIC ) IV,,70 ,93 ,,,,11/84
Comunicação de Dados ( Básico ),,72 ,93 ,,,,11/84
TV por Cabo / Alta Tensão Chaveada,,79 ,93 ,,,,11/84
Tubos p/ Câmaras de Vídeo  II,,84 ,93 ,,,,11/84
NESTOR ( Comput. Base c/ Z 80 )  VII,,10 ,94 ,,,,12/84
Ampl. de 120W p/ Voz e Guitarra  III,,18 ,94 ,,,,12/84
Trêmulo Diferente ( p/ Violão ou Guitarra ),,20 ,94 ,,,,12/84
Antologia do TDA1559 ( Reg. de Motores CC ),,24 ,94 ,,,,12/84
Circ. p/ Aproveitar as Ondas Secundárias,,28 ,94 ,,,,12/84
Tecnologia da Tela Plana  II,,33 ,94 ,,,,12/84
Controlador p/ Cargas Resistivas ( Até 5KW ),,39 ,94 ,,,,12/84
Análise e Projeto de Filtros  II,,40 ,94 ,,,,12/84
Caixas Planas BES,,60 ,94 ,,,,12/84
Tubos p/ Câmaras de Vídeo  III,,70 ,94 ,,,,12/84
LDRs - Operação e Aplicações,,76 ,94 ,,,,12/84
Conta Giros p/ Carro e Moto ( Bargraph ),,10 ,95 ,,,,01/85
Um Sistema Eletrônico de Ignição,,15 ,95 ,,,,01/85
Funções Logic. c/ os CIs Multiplexadores,,20 ,95 ,,,,01/85
A Base do Áudio Digital a LASER,,28 ,95 ,,,,01/85
Análise e Projeto de Filtros  III,,36 ,95 ,,,,01/85
Indic. de Temp. p/ Instr. Analógicos e Digitais,,43 ,95 ,,,,01/85
Antenas - Cálculos c/ a Carta de Smith  I,,44 ,95 ,,,,01/85
Audio Digital e a Técnica PCM,,58 ,95 ,,,,01/85
Como Func. um Gerador de Barras Coloridas,,64 ,95 ,,,,01/85
Comunicação Serial de Computadores,,68 ,95 ,,,,01/85
Micro no Estudo das Antenas ( Sotw. BASIC ) V,,72 ,95 ,,,,01/85
Os NTCs,,78 ,95 ,,,,01/85
Chave Automática p/ Antenas QRP,,84 ,95 ,,,,01/85
Antologia do TDA 3810 ( Som Espacial ),,11 ,96 ,,,,02/85
Termostato p/ Uso Doméstico ou Industrial,,14 ,96 ,,,,02/85
Gerador de Barras p/ Análise em TV,,19 ,96 ,,,,02/85
Análise e Projeto de Filtros  IV,,24 ,96 ,,,,02/85
Testador de RAMs Auto Suficiente,,34 ,96 ,,,,02/85
Antenas - Cálculos c/ a Carta de Smith  II,,37 ,96 ,,,,02/85
Radioenlace p/ a Faixa de SHF  I,,46 ,96 ,,,,02/85
Restauração de Discos Antigos,,54 ,96 ,,,,02/85
Estag. Horiz. / Gerador de Vídeo Improvisado,,60 ,96 ,,,,02/85
Padrão IEEE 488 de Comunicação I,,64 ,96 ,,,,02/85
Usando o TK82 no Ferromodelismo I,,68 ,96 ,,,,02/85
Os PTCs,,75 ,96 ,,,,02/85
Birôs de QSL pelo Mundo ( Radioamador ),,81 ,96 ,,,,02/85
"Como Usar os Codigos : RST , SINPO e SINPFEMO",,84 ,96 ,,,,02/85
DIGITOTAL - Volt & Ohmímetro Digital  I,,10 ,97 ,,,,03/85
Afine seus Instrumentos de Qualquer Tipo,,15 ,97 ,,,,03/85
TBA520 Um Decodificador de Croma PAL,,21 ,97 ,,,,03/85
Modelamento de Motores por Comput. I,,25 ,97 ,,,,03/85
Medidor de VU Tipo Bargraph,,33 ,97 ,,,,03/85
"CMOS , O Futuro dos CIs  I",,35 ,97 ,,,,03/85
Análise e Projeto de Filtros  V,,41 ,97 ,,,,03/85
Radioenlace p/ a Faixa de SHF  II,,50 ,97 ,,,,03/85
Tecnologia dos Braços de Toca - Discos  I,,58 ,97 ,,,,03/85
Os Varistores,,64 ,97 ,,,,03/85
Padrão IEEE 488 de Comunicação II,,70 ,97 ,,,,03/85
Usando o TK82 no Ferromodelismo II,,76 ,97 ,,,,03/85
Áudioprocessador p/ CW e RTTY,,82 ,97 ,,,,03/85
Análise e Projeto de Filtros  VI,,10 ,98 ,,,,04/85
"CMOS , O Futuro dos CIs  II",,16 ,98 ,,,,04/85
Detector de Primeiro Evento c/ 555,,22 ,98 ,,,,04/85
Dúvidas Sobre Conversão NTSC / PAL M,,24 ,98 ,,,,04/85
Plotador p/ Transistores,,30 ,98 ,,,,04/85
DIGITOTAL - Volt & Ohmímetro Digital  II,,39 ,98 ,,,,04/85
Contrôles Eletrônicos de Iluminação,,44 ,98 ,,,,04/85
Modelamento de Motores por Comput. II,,50 ,98 ,,,,04/85
Tecnologia dos Braços de Toca - Discos  II,,60 ,98 ,,,,04/85
Radioenlace p/ a Faixa de SHF  III,,64 ,98 ,,,,04/85
Análise de Assinaturas : Técnica e Aplicações,,70 ,98 ,,,,04/85
Análise e Projeto de Filtros  VII,,10 ,99 ,,,,05/85
"CMOS , O Futuro dos CIs  III",,18 ,99 ,,,,05/85
2 Zeners Compensam Efeito da Temperatura,,26 ,99 ,,,,05/85
Um Emulador p/ Eproms,,28 ,99 ,,,,05/85
Temporizador Programável de Uso Geral,,40 ,99 ,,,,05/85
Conheça os Operacionais Pela Prática  I,,45 ,99 ,,,,05/85
Como Projetar Transformadores,,52 ,99 ,,,,05/85
Tecnologia dos Braços de Toca - Discos  III,,58 ,99 ,,,,05/85
Diferentes Sistemas de TV em Cores,,63 ,99 ,,,,05/85
Radioenlace p/ a Faixa de SHF  IV,,66 ,99 ,,,,05/85
Modelamento de Motores por Comput. III,,74 ,99 ,,,,05/85
Programa de CW p/ Micros ( Sotw. BASIC ),,77 ,99 ,,,,05/85
Conheça os Operacionais Pela Prática  II,,8 ,100 ,,,,06/85
Mini Analisador de Espectro p/ Audio,,14 ,100 ,,,,06/85
CICLOP - Contr. Dig. Progr. p/ Indústria I,,22 ,100 ,,,,06/85
Tape Loader c/ CI CMOS,,33 ,100 ,,,,06/85
"CMOS , O Futuro dos CIs  IV",,34 ,100 ,,,,06/85
Análise e Projeto de Filtros  VIII,,40 ,100 ,,,,06/85
Modelamento de Motores por Comput. IV,,47 ,100 ,,,,06/85
Como Projetar Ampl. de Um Estágio,,57 ,100 ,,,,06/85
Estágios de FI c/ CIs,,60 ,100 ,,,,06/85
Microondas - Foco nas Válvulas Especiais I,,76 ,100 ,,,,06/85
"CMOS , O Futuro dos CIs  V",,10 ,101 ,,,,07/85
Fontes de Tensão Chaveadas,,22 ,101 ,,,,07/85
Análise e Projeto de Filtros  IX,,28 ,101 ,,,,07/85
Comutador de Linhas p/ Duas Vias,,36 ,101 ,,,,07/85
CICLOP - Contr. Dig. Progr. p/ Indústria II,,39 ,101 ,,,,07/85
Conheça os Operacionais Pela Prática  III,,46 ,101 ,,,,07/85
Como Projetar Multivibradores,,50 ,101 ,,,,07/85
Lógica - A Melhor Ferramenta do Técnico,,54 ,101 ,,,,07/85
Evolução Técnica em 60 Anos de TV,,58 ,101 ,,,,07/85
Medidor de Impedâncias de Alto Falantes,,64 ,101 ,,,,07/85
Microondas - Foco nas Válvulas Especiais II,,68 ,101 ,,,,07/85
A Solução das Antenas Triangulares,,74 ,101 ,,,,07/85
Alarme Sonoro Proporcional,,20 ,102 ,,,,08/85
Análise e Projeto de Filtros  X,,24 ,102 ,,,,08/85
CICLOP - Contr. Dig. Progr. p/ Indústria III,,32 ,102 ,,,,08/85
Fonte de 2 A 20V x 4A ( 723 ),,40 ,102 ,,,,08/85
Tecnologia dos Braços de Toca - Discos  IV,,45 ,102 ,,,,08/85
Como Projetar Chaves por Toque,,50 ,102 ,,,,08/85
Sistemas de Modulação p/ Sinais Digitais,,56 ,102 ,,,,08/85
LM 1886 Conversor D / A p/ Sinais de Vídeo,,62 ,102 ,,,,08/85
Microondas - Foco nas Válvulas Especiais III,,74 ,102 ,,,,08/85
Dados e Circ. p/ Escuta em Ondas Curtas,,78 ,102 ,,,,08/85
"CMOS , O Futuro dos CIs  VI",,10 ,102 ,,,,09/85
Tiristores - Na Teoria e na Prática I,,14 ,103 ,,,,09/85
Transmissão de Cor no Sistema SECAM,,21 ,103 ,,,,09/85
Análise e Projeto de Filtros  XI,,27 ,103 ,,,,09/85
Grav. Cassete Registra Convers. Telefôn.,,36 ,103 ,,,,09/85
"CMOS , O Futuro dos CIs  VII",,38 ,103 ,,,,09/85
CICLOP - Contr. Dig. Progr. p/ Indústria IV,,45 ,103 ,,,,09/85
Conheça os Operacionais Pela Prática  IV,,52 ,103 ,,,,09/85
SISMO - Minissistema de Audio em Módulos  I,,55 ,103 ,,,,09/85
Como Projetar Divisores de Freqüência,,60 ,103 ,,,,09/85
Projeto e Cálculos de um Radioenlace I,,65 ,103 ,,,,09/85
Microondas - Foco nas Válvulas Especiais IV,,71 ,103 ,,,,09/85
60 Hz a Cristal ( Novo ),,4 ,104 ,,,,10/85
"CMOS , O Futuro dos CIs  VIII",,12 ,104 ,,,,10/85
Alarme Antiarrombamento ( 555 ),,22 ,104 ,,,,10/85
Análise e Projeto de Filtros  XII,,26 ,104 ,,,,10/85
SISMO - Minissistema de Audio em Módulos  II,,32 ,104 ,,,,10/85
Conheça os Operacionais Pela Prática  V,,42 ,104 ,,,,10/85
Duplicador de EPROMs Auto Suficiente,,46 ,104 ,,,,10/85
Como Projetar Circuitos Impressos,,54 ,104 ,,,,10/85
Análise da Alimentação do Horizontal,,60 ,104 ,,,,10/85
Microondas - Foco nas Válvulas Especiais V,,64 ,104 ,,,,10/85
Projeto e Cálculos de um Radioenlace II,,68 ,104 ,,,,10/85
Tiristores - Na Teoria e na Prática II,,78 ,104 ,,,,10/85
Antenas e Adaptador p/ Ondas Curtas,,86 ,104 ,,,,10/85
"Conheça as Freq. Que, em Que Vc. Pode Atuar",,91 ,104 ,,,,10/85
Eficiente QRP p/ os 40M ( Circuito a Válv. ),,93 ,104 ,,,,10/85
Tecnologia dos Braços de Toca - Discos  V,,12 ,105 ,,,,11/85
Referência de Croma c/ o TBA 540,,18 ,105 ,,,,11/85
Receptores a Diodo p/ Ondas Curtas,,26 ,105 ,,,,11/85
Antologia do S566B ( Contr. de Pot. c/ CI ),,30 ,105 ,,,,11/85
Como Projetar Sistemas Digitais  I,,34 ,105 ,,,,11/85
SISMO - Minissistema de Audio em Módulos  III,,40 ,105 ,,,,11/85
Contrôle Eletrônico p/ Iluminação ( S566B ),,46 ,105 ,,,,11/85
"CMOS , O Futuro dos CIs  IX",,64 ,105 ,,,,11/85
Carregador de Baterias c/ 555,,70 ,105 ,,,,11/85
Projeto e Cálculos de um Radioenlace III,,72 ,105 ,,,,11/85
P C M Transm. Telefônica por Pulsos Codif.,,76 ,105 ,,,,11/85
Tiristores - Na Teoria e na Prática III,,82 ,105 ,,,,11/85
História e Técn. da Radioastronomia,,90 ,105 ,,,,11/85
Como Anda a Amplificação a Válvula,,10 ,106 ,,,,12/85
Análise do Defeito Antes de Trocar Compon.,,24 ,106 ,,,,12/85
Conheça os Operacionais Pela Prática  VI,,30 ,106 ,,,,12/85
Contrôle Remoto de 4 Canais ( N. Versão ) I,,36 ,106 ,,,,12/85
Série de Fourier - Resol. Gráfica p/ Comput.,,44 ,106 ,,,,12/85
"CMOS , O Futuro dos CIs  X",,52 ,106 ,,,,12/85
Diodos p/ Aplicações Especiais  I,,60 ,106 ,,,,12/85
Como Projetar Sistemas Digitais  II,,64 ,106 ,,,,12/85
Detector de Proximidade p/ Metais,,72 ,106 ,,,,12/85
Máxima Transferência - Um Engano Didático,,78 ,106 ,,,,12/85
Origens da Psicoacústica,,8 ,107 ,,,,01/86
Psicoacústica  I,,10 ,107 ,,,,01/86
Seletores - Do Tambor ao Varicap,,16 ,107 ,,,,01/86
Osciladores da Deflexão Horizontal I,,24 ,107 ,,,,01/86
Antena de Quadro p/ Ondas Curtas,,36 ,107 ,,,,01/86
Eliminador de Ruídos p/ Ondas Curtas,,36 ,107 ,,,,01/86
Como Projetar c/ CIs Lineares,,38 ,107 ,,,,01/86
Diodos p/ Aplicações Especiais  II,,46 ,107 ,,,,01/86
Contrôle Remoto de 4 Canais ( N. Versão ) II,,49 ,107 ,,,,01/86
Gerador de Áudio 10Hz a 100 Khz,,58 ,107 ,,,,01/86
Sistem Eletron. de Contrôle Automático I,,64 ,107 ,,,,01/86
"CMOS , O Futuro dos CIs  XI",,70 ,107 ,,,,01/86
Chave Industrial de Proteção,,78 ,107 ,,,,01/86
Psicoacústica  II,,8 ,108 ,,,,02/86
Siglas e Sistemas de Cores,,18 ,108 ,,,,02/86
Sistem Eletron. de Contrôle Automático II,,22 ,108 ,,,,02/86
TRACT - Sistema p/ Tratam. de Sinais  I,,28 ,108 ,,,,02/86
PLURITEST - Testador de CIs,,40 ,108 ,,,,02/86
Conheça os Operacionais Pela Prática  VII,,48 ,108 ,,,,02/86
Diodos p/ Aplicações Especiais  III,,52 ,108 ,,,,02/86
Cálc. e Progr. p/ Proj. de Trafos (Sotw. BASIC),,54 ,108 ,,,,02/86
Transmissão de Dados pela Linha Telefônica I,,62 ,108 ,,,,02/86
"CMOS , O Futuro dos CIs  XII",,68 ,108 ,,,,02/86
Controle Remoto Fotoelétrico,,77 ,108 ,,,,02/86
